2833    4955   32.657824  77.050878   6764.28
2833    4956   32.641500  77.199013   6867.53
2834    4913   31.153813  74.346148   6205.30
2835    4914   34.712834  77.259387   6511.20
2835    4915   34.903918  77.226274   6578.65
2836    4916   34.396497  74.266759   6222.31
2836   35275   33.649721  74.214397   6166.33
2836   35274   34.592892  74.044273   5951.13
2836   35250   33.890184  74.497877   5902.10
2836   35249   33.946404  74.460415   6035.64
2836   35251   34.098513  74.434524   5834.54
2837    4917   34.951079  79.707260   6696.18
2838    4918   32.776135  79.613242   6461.11
2839    4919   37.174518  78.790796   6580.94
2839    4936   37.333326  78.524811   6600.93
2839    4934   37.118600  78.909566   6482.21
2839    4930   36.845088  78.842789   6303.29
2839    4941   37.886888  78.711528   6663.99
2839    4939   37.091202  78.768603   6767.01
2839    4938   37.168518  78.892397   6699.48
2839    4929   37.902110  78.561710   6700.77
2839    4928   36.124634  78.674684   6826.79
2839    4927   37.038191  78.903856   6754.03
2839    4926   37.873123  78.843587   6757.76
2839    4922   37.311596  78.629108   6742.37
2839    4933   36.808151  78.401265   6292.72
2839    4925   37.011770  78.400294   6425.83
2839    4940   38.048509  78.953466   6178.54
2839    4937   36.631653  79.146338   6677.75
2839    4924   38.862251  78.905853   6377.52
2839    4920   36.523130  78.935615   6938.79
2839    4935   35.902260  78.479569   6585.68
2839    4921   35.916419  78.593406   6178.23
2839    4942   38.010078  78.246741   6359.29
2839    4923   38.570253  79.104583   6241.83
2839    4931   36.688049  79.425831   6733.34
2839    4945   40.220142  78.909772   6212.36
2839    4932   34.601444  78.497093   6782.86
2840    4943   34.351797  78.095215   6462.25
2841    4944   38.556165  79.424936   6550.23
2842    4949   33.488683  76.610140   6381.79
2843    4951   39.124043  76.983016   6569.22
2844    4952   29.440821  75.899902   6474.58
2845    4957   29.783208  76.467187   6790.51
2846    4958    9.632979  74.054265   6330.95
2847    4959    7.007791  76.813374   6462.77
2848    4960   11.533173  71.372430   6341.97
2849    4961   27.367383  73.639606   6154.79
2850    4962   31.015268  72.988897   6096.34
2850    4964   30.583352  72.924568   6127.17
2850    4963   31.129981  73.010776   6124.17
2850    4965   30.325049  72.727609   6123.06
2851    4966   30.204724  72.184137   6097.53
2852    4967   29.657502  73.999039   6241.97
2853    4969   22.520212  72.316022   6247.29
2854    4970   27.347401  71.206859   6201.54
2855    4971   26.225191  70.360970   6245.56
2856    4972   28.239657  74.529458   6391.68
2856    4973   28.262848  74.522144   6340.32
2857    4974   22.758528  74.007963   6888.94
2858    4975   19.507458  73.466477   6981.38
2859    4976   14.460550  80.429193   6986.40
2860    4977   38.500235  80.025058   6754.53
2860    4978   38.497276  80.014970   6751.94
2861    4980   42.657678  77.990601   6976.51
2862    4983   31.249396  77.153257   6867.96
2863    4984   46.700918  73.354163   6175.31
2864    4985   42.092516  75.650321   6569.52
2865    4986   43.175120  74.853554   6609.72
2866    4987   44.309511  74.358145   6534.40
2867    4988   44.605198  74.663480   6634.06
2868    4989   46.126254  74.249340   6833.84
2869    4990   34.319938  71.942330   6062.66
2869   35273   34.793982  71.864159   5928.42
2870    4991   32.557348  71.082996   6116.64
2870   35241   31.955969  71.317267   6092.19
2870    4992   32.529231  71.033455   6148.97
2871    4993   34.406235  71.295346   6085.88
2871   35323   33.942566  71.249871   5792.84
2871   35322   35.344887  71.223586   6092.88
2871   35281   34.424935  71.207816   6232.67
2871   35284   35.956177  71.143650   5983.04
2871    4994   35.944194  71.184269   6210.96
2871   35287   36.354664  71.066167   5920.84
2871   35311   36.338577  71.383325   6291.79
2871   35614   36.447241  71.423280   6012.68
2872    4995   29.688294  69.706731   6301.10
2873    4996   28.187536  69.669946   6249.38
2874    4997   30.325021  72.361837   6790.47
2875    4998   35.577228  69.910949   6848.12
2876    4999   42.069430  69.676093   6586.33
2877    5000   42.908187  69.729263   6601.85
2878    5001   44.322445  69.377645   6558.37
2878    5002   44.350734  69.424146   6529.18
2879    5003   46.407681  69.448503   6627.71
2879    5004   46.547353  69.504331   6598.88
2880    5005   44.533465  68.919140   6622.36
2881    5006   40.811281  68.106198   6586.38
2882    5007   46.214678  66.920789   6399.61
2883    5008   43.819758  69.064564   6527.05
2883   35610   43.050505  69.098401   6194.41
2883   35605   42.961924  69.093566   5873.75
2884    5009   42.466025  67.256207   6595.46
2885    5010   44.057277  70.581183   6644.32
2886    5011   45.225310  72.392950   6879.98
2887    5012   46.140896  71.317245   6841.49
2888    5013   46.087279  69.973138   6726.45
2889    5014   45.603499  68.725233   6622.65
2890    5015   42.415633  77.078840   6950.91
2891    5016   43.556254  76.555298   6975.76
2891    5017   43.442204  76.611137   6884.63
2892    5018   47.154811  73.746143   6988.90
2893    5019    5.740391  -2.479239   6113.86
2893    5020    5.764127  -2.417074   6220.85
2894    5021    5.974538  -3.283351   6149.05
2895    5022    6.084162  -2.606795   6140.33
2895    5033    6.117496  -2.417236   6215.40
2895    5032    6.208856  -2.358131   6167.88
2895    5035    6.081640  -2.526789   6339.16
2896    5023    3.778309  -2.457602   6435.58
2896    5034    3.882954  -2.637277   6386.05
2897    5024    1.918533  -2.513595   6582.19
2898    5025    4.625577  -3.022356   6274.64
2898    5026    4.622851  -3.051820   6316.19
2899    5027    4.690968  -2.635269   6254.19
2900    5028    4.919866  -2.157225   6288.19
2900    5029    4.943943  -2.123951   6452.18
2901    5030    4.158412  -2.440180   6371.32
2902    5031    5.160204  -2.339197   6454.41
2903    5036    7.781340  -3.818729   5923.13
2903    5037    7.934479  -3.767249   5841.52
2904    5038    7.316728  -4.532637   5934.59
2904    5040    7.540988  -4.396293   5963.61
2904    5039    7.468380  -4.584629   6048.56
2904    5041    7.499877  -4.104825   5916.91
2904    5042    7.491759  -4.045753   5883.05
2905    5043    8.148392  -4.064341   5921.45
2906    5045    8.779275  -2.859044   6040.39
2907    5046    7.353950  -2.343324   6241.34
2907    5061    7.268527  -2.312457   6107.18
2907    5048    7.136168  -2.547455   6279.88
2907    5047    7.355621  -2.342939   6305.46
2908    5049    8.436015  -1.390118   5976.52
2909    5051    7.335031  -1.644422   5805.71
2910    5052    7.955808  -1.844139   5790.01
2910    5054    7.920129  -1.866634   5734.33
2910    5053    7.977704  -1.961925   5699.57
2910    5062    7.857955  -1.685671   6020.42
2910    5057    7.985075  -1.888528   5916.24
2910    5063    7.777269  -1.492327   6034.53
2911    5055    7.368311  -0.942904   6059.71
2912    5064    7.188163  -0.805611   6438.21
2913    5065   11.102845  -3.469851   6267.66
2913    5066   11.106222  -3.504475   6349.57
2914    5067   10.686424  -0.137340   6121.61
2915    5068    7.932630   1.318062   6054.72
2916    5070    9.997970   3.329690   6065.82
2917    5071   10.005706   2.899454   6096.81
2918    5072    8.897411   1.149878   6221.76
2919    5073    8.210972   4.018902   6352.02
2920    5074    9.319409   4.679201   6285.02
2921    5076    5.975158  -3.108832   6614.91
2921    5082    6.079091  -2.859365   6615.11
2922    5077    5.100856  -4.070033   6970.92
2922    5081    5.022078  -4.212928   6834.49
2923    5078    5.553233  -1.147130   6698.88
2924    5079    3.695194  -1.474719   6856.89
2924    5080    3.627056  -1.332233   6883.90
2925    5083    5.939988  -0.023506   6936.24
2926    5084    8.678011  -1.677982   6947.41
2927    5085    7.539530   0.263445   6690.94
2927    5087    7.472191   0.218259   6711.67
2927    5086    7.598932   0.311293   6778.55
2928    5088    7.561843   0.682197   6758.58
2928    5092    7.823085   0.740931   6956.09
2928    5093    7.964905   0.733949   6933.91
2929    5089    6.942327   0.605609   6891.34
2930    5090    7.228993   0.544806   6909.20
2930    5091    7.321637   0.536345   6923.37
2931    5094    8.718857   2.533839   6587.32
2932    5095   10.309188   3.679083   6855.84
2933    5096    2.917174   7.416376   5926.29
2934    5097    5.157289   5.919595   6040.47
2935    5098    5.798989   5.892122   6016.55
2936    5099    5.771852   9.467644   6000.61
2937    5100   10.677635   5.918866   6136.72
2937    5102   10.748081   5.919054   5941.84
2937    5101   10.648015   5.913220   6195.16
2938    5103    8.015930   5.373461   6455.96
2939    5104    8.068458   6.413497   6539.97
2940    5105    8.037879   7.437274   6554.49
2941    5106    7.682883   6.893964   6555.82
2942    5107    7.776612   7.676945   6589.44
2943    5108    5.820278   5.863937   6927.93
2944    5109    8.710258   8.455287   6782.05
2945    5110    9.512724   8.890862   6890.49
2946    5111   11.374160  -3.903148   6313.20
2946    5112   11.370248  -3.883268   6259.74
2947    5113   11.633025  -0.619408   6597.84
2947    5159   11.625651  -0.751248   6764.29
2948    5114   12.008120  -0.017686   6509.14
2949    5115   12.748254  -0.501212   6547.96
2950    5116   13.723044  -3.543339   6596.56
2951    5117   14.955466   2.979624   6150.00
2951    5118   15.058418   2.961367   6344.78
2952    5119   12.362891   1.075505   6277.49
2952    5120   12.365724   1.192686   6182.20
2952    5122   12.356784   0.925249   6433.25
2952    5121   12.374948   1.049953   6346.65
2953    5123   12.823908   1.549541   6276.41
2954    5124   13.290146   1.308099   6272.38
2955    5125   13.606746   1.568015   6280.34
2955    5129   13.792274   1.396532   6539.68
2955    5126   13.615243   1.565304   6266.02
2956    5127   13.878143   2.078583   6394.90
2957    5128   13.305540   0.967239   6579.73
2958    5130   15.871375   3.130611   6460.66
2958    5132   15.857530   3.142164   6448.04
2958    5131   15.805821   3.137513   6486.37
2959    5133   14.593508   3.612066   6632.00
2960    5134   20.542434  -0.389557   6490.61
2961    5135   17.641256  -1.068204   6726.07
2962    5136   18.985391  -0.348454   6744.64
2963    5137   19.329708  -1.024513   6817.85
2964    5138   17.337601   4.365762   6111.62
2964    5140   17.174705   4.590917   6146.53
2964    5139   17.287897   4.653514   6242.16
2964    5141   17.401950   4.722109   6130.14
2964    5179   17.580470   4.603017   6482.45
2965    5142   18.197706   4.472074   6427.96
2965    5145   18.209095   4.458405   6392.00
2965    5144   18.239255   4.462536   6316.66
2965    5143   18.187895   4.404419   6352.48
2966    5146   19.750247   4.606692   6229.75
2967    5147   20.154502   4.597269   6340.82
2967    5187   20.280020   4.560653   6598.80
2968    5148   18.992123   4.607685   6582.81
2968    5183   19.114707   4.595808   6468.43
2968    5149   19.028353   4.638598   6583.94
2968   35973   19.262109   4.429552   6153.75
2968    5154   19.300431   4.410900   6525.61
2968   35972   19.401550   4.393396   6021.48
2968   35971   19.027235   4.395588   5889.98
2968    5155   19.274075   4.204280   6589.16
2968    5150   19.353428   4.178020   6509.02
2968    5156   19.342791   4.140022   6685.45
2968    5153   19.368340   4.161489   6671.40
2968   35946   19.023192   4.277850   5605.85
2968    5152   19.301030   4.068961   6482.06
2969    5151   19.642136   3.919425   6380.70
2970    5157   20.882963   3.920214   6511.93
2971    5158   19.888591   4.305396   6529.41
2972    5160   12.558428   0.614475   6894.06
2973    5161   17.286340   3.755081   6934.12
2974    5162   17.829414   4.126315   6884.91
2975    5163   13.256717   9.107835   6048.62
2976    5164   14.512093   6.716705   6027.52
2977    5165   16.303123   6.662545   5907.92
2978    5166   12.278740   6.261364   6687.59
2979    5167   13.135960  11.276381   6276.98
2980    5168   13.274196  13.031161   6339.29
2981    5169   15.986875  10.415921   6050.54
2982    5170   16.132452  10.868915   6154.90
2982    5202   16.334670  11.038252   6366.02
2983    5171   15.237883  10.413755   6302.87
2984    5172   16.110405  11.607001   6379.26
2985    5173   13.494957  11.375474   6494.78
2986    5174   13.082801  11.638166   6492.41
2987    5175   15.334335  11.046717   6581.26
2988    5176   15.596613  11.495072   6564.48
2989    5177   14.379372  11.653244   6677.03
2990    5178   14.770834  11.189559   6810.27
2991    5180   17.154430   9.225824   5955.24
2991   36037   17.129501   9.189063   5875.30
2991   36036   17.020485   9.177498   5911.45
2992    5181   21.344028   4.739186   6429.06
2992    5182   21.336680   4.764868   6188.87
2992   35977   21.380105   5.067871   6123.45
2992   35976   21.590527   4.981418   6182.34
2993    5184   18.691422   4.518823   6397.66
2994    5185   18.981514   5.596783   6482.89
2995    5186   18.907191   5.963506   6496.89
2996    5188   19.164860   7.525216   6271.47
2997    5189   20.504517   8.716636   6325.72
2998    5190   18.980983   8.498494   6332.72
2998    5191   19.016906   8.524023   6516.69
2999    5192   18.997806   6.478727   6687.57
2999    5195   18.924878   6.282584   6794.04
2999    5193   18.994978   6.487320   6706.51
3000    5194   18.824897   4.293820   6888.88
3001    5196   18.751729   6.831139   6517.50
3001    5197   18.516611   6.677784   6687.57
3002    5198   19.630582   7.339255   6766.94
3003    5199   19.229848   6.926347   6858.94
3004    5200   17.976246   9.483668   6085.97
3005    5201   16.931462   9.819113   6196.10
3006    5203   16.940647  13.399655   6176.39
3006   36053   16.733082  13.467738   5924.63
3006   36046   17.193067  13.290333   5882.28
3007    5204   16.315442  12.052912   6343.70
3007   36045   16.446862  12.149228   6012.19
3007   36044   16.409969  12.136925   5975.24
3008    5205   19.797756   9.751103   6310.30
3009    5206   20.691298  11.042962   6275.83
3010    5207   21.345553  12.161371   6228.69
3011    5208   10.456845   6.501931   6996.04
3012    5209   11.302469   9.697658   6909.90
3013    5210   14.317214  11.353063   6975.90
3014    5211   16.627061   5.872347   6885.09
3014    5212   16.677500   6.105429   6986.01
3014    5213   16.539435   6.333251   6954.18
3015    5214   19.468033   5.683112   6951.94
3015    5215   19.485702   5.650740   6995.51
3016    5216   17.190766   5.704914   6946.76
3016    5217   17.120267   5.745716   6898.05
3017    5218   15.492146   5.842477   6981.87
3017    5220   15.556578   5.840753   6989.82
3017    5219   15.488917   5.796424   6985.48
3018    5221   17.000717   6.489234   6989.97
3019    5222   17.433546   8.044148   6943.47
3020    5223   39.999667  38.179223   6980.61
3021    5224   38.972740  37.861501   6942.54
3021    5226   38.969793  37.992874   6963.04
3021    5225   39.146546  37.846235   6996.42
3022    5227   42.762266  36.059283   6933.63
3023    5228  130.900802 -84.489634   2978.59
3023    5229  129.736435 -84.400017   2744.71
3023    5231  126.919730 -83.873619   2985.92
3023    5230  126.231645 -83.860831   2958.92
3024    5232  115.197987 -85.178527   2895.85
3024   36174  120.517979 -85.554188   3114.04
3024   36173  118.599649 -85.590713   3118.93
3025    5233  114.710446 -82.945462   2923.67
3026    5234  119.255479 -82.445624   2900.46
3027    5235  105.815062 -85.777072   2877.31
3027    5239  106.950741 -85.946907   2820.17
3027    5238  107.546121 -85.896859   2829.37
3027    5237  104.548163 -85.859904   2741.84
3027    5236  106.186400 -85.809181   2811.98
3028    5240  132.666882 -81.695391   2892.48
3029    5241  107.929106 -82.518465   2882.50
3029    5242  107.655568 -82.525393   3034.67
3030    5243   85.696194 -86.986412   2948.64
3031    5244   69.301101 -86.783586   2972.31
3032    5245   81.626492 -85.265755   2767.18
3032    5246   82.635336 -84.913803   2708.22
3033    5247  105.077801 -80.076676   2919.51
3034    5248  109.859080 -78.959388   2876.55
3035    5249  110.018691 -81.243042   2896.17
3036    5250  113.599671 -77.746255   2956.16
3037    5251  103.437134 -77.865459   2877.25
3038    5252  111.823823 -79.879289   2537.37
3039    5253   69.934021 -83.051359   2638.01
3040    5254  107.124670 -76.398564   2544.52
3041    5255   34.908676 -80.431428   3116.39
3041   36194   33.198122 -80.627042   3205.86
3041   36193   31.236971 -80.957605   3443.08
3041   36192   31.790036 -81.011736   3483.67
3041   36138   34.260452 -80.964013   3755.17
3041   36126   33.486894 -80.649983   3738.14
3041   36135   35.401360 -80.902506   3854.94
3041   36131   35.289755 -81.249184   3836.08
3041   36130   35.072378 -81.096013   3997.74
3041   36125   34.487276 -81.251175   4011.04
3041   36139   34.642535 -81.278577   4103.77
3041   36134   33.760921 -81.524677   4058.79
3041   36137   33.983182 -81.321482   4178.45
3041   36133   36.437356 -81.170785   4259.43
3041   36129   33.138440 -81.364491   4174.18
3041   36136   32.938932 -81.664167   3943.54
3041   36132   30.111804 -81.720340   4209.96
3042    5256   17.490312 -75.959798   2917.08
3042    5258   18.772407 -76.470410   2895.47
3042    5257   19.885218 -76.509120   2915.91
3043    5259   14.854942 -77.107393   2706.69
3044    5260   32.666023 -74.970274   3067.31
3045    5261   39.952178 -72.481620   2857.33
3046    5262   90.901051 -73.161782   3141.42
3046    5263   91.655101 -73.461239   3113.77
3047    5264   91.785353 -74.139797   3078.58
3048    5265   92.386535 -75.657831   2893.13
3049    5266   89.678712 -70.209057   3247.63
3050    5267   86.445378 -74.728116   2728.86
3051    5268   81.419166 -75.011379   2569.14
3052    5269   77.429456 -69.597971   2553.67
3053    5270   50.926794 -69.969059   2746.95
3054    5271   66.918784 -66.270127   2836.47
3055    5272   60.091213 -63.962430   2955.95
3055    5273   60.085664 -63.982216   2901.60
3055    5274   60.127496 -63.949088   3012.47
3056    5275   57.095531 -64.084511   2906.49
3057    5276   70.786251 -64.341426   2606.34
3058    5277   75.454526 -62.530556   2533.17
3059    5278   68.205546 -63.556805   2535.93
3060    5279   28.479337 -70.628373   3194.13
3061    5280   31.164546 -68.830219   3221.91
3062    5281   31.028971 -66.846177   3202.42
3062    5282   30.702982 -66.916302   3112.26
3062   36454   30.178914 -66.927210   3277.06
3063    5283   33.726465 -67.435024   3039.19
3064    5284    7.112065 -62.275723   2762.76
3065    5285   12.751877 -59.698425   2969.59
3066    5286   12.790476 -57.087306   2987.24
3066    5287   12.700564 -56.955680   2931.90
3067    5288   32.127379 -63.804319   3196.79
3068    5289   39.784109 -66.915212   2612.50
3068    5290   39.185926 -67.027871   2701.79
3069    5291   38.877728 -63.722957   2705.85
3070    5292   43.024724 -67.332740   2579.74
3070    5294   42.070857 -66.923320   2579.20
3070    5293   43.186638 -67.610256   2602.66
3071    5295   36.417215 -61.097082   2764.31
3072    5296   53.254724 -63.833488   2669.42
3073    5297   31.348125 -63.279455   3160.92
3074    5298   31.898331 -62.394718   3184.24
3075    5299   29.684268 -61.432909   3206.32
3076    5300   33.098134 -58.896195   3004.80
3077    5301   23.062602 -58.842467   3361.22
3077   36477   22.613712 -58.636006   3601.25
3078    5302   28.041248 -59.945896   3403.65
3078    5303   28.639849 -60.205387   3378.69
3078   36474   29.578809 -60.354602   3625.94
3079    5304   27.657980 -58.571258   3295.10
3080    5305   25.959526 -58.397120   3256.04
3081    5306   22.988743 -58.056675   3303.62
3082    5307   34.280298 -57.547147   2859.49
3082    5309   33.998118 -57.037570   2802.88
3082    5308   34.089387 -57.502088   3048.44
3083    5310   34.741350 -54.912534   2755.77
3083    5312   35.005508 -55.248404   2741.10
3084    5311   32.248846 -55.782855   2856.56
3085    5313   29.342287 -55.057268   2596.94
3086    5314   25.247277 -53.454550   2555.28
3087    5315   33.058013 -53.083475   2669.02
3088    5316   29.475974 -51.484418   2686.23
3089    5317   26.468383 -50.205199   2764.23
3090    5318   27.225246 -46.906967   2563.50
3090    5319   26.955686 -46.267346   2603.10
3091    5320   36.447836 -53.087251   2571.61
3092    5321   37.653343 -52.334095   2628.77
3093    5322   35.044976 -52.665223   2671.17
3094    5323   26.930684 -41.939217   2538.51
3094   23178   26.923220 -41.540985   2798.88
3094   23176   26.552040 -41.812675   2858.23
3094   23175   26.951365 -41.513926   2974.61
3095    5324   32.212950 -39.959028   2609.13
3096    5325   32.478230 -38.606922   2740.33
3096   38680   32.607932 -38.617049   2604.32
3096    5326   32.445580 -38.603044   2658.85
3097    5327   34.698038 -38.353215   2599.18
3098    5328   85.807023 -66.505708   3205.91
3099    5329   83.897280 -68.763309   3392.00
3100    5330   84.026204 -66.321339   3210.78
3100    5332   84.726982 -66.597191   3558.32
3101    5331   88.688910 -64.558453   3247.24
3102    5333   97.215797 -59.771284   3287.18
3102    5334   97.257966 -59.756578   3192.76
3103    5335   93.686372 -62.033829   3266.66
3104    5336   95.726478 -62.132128   3124.95
3105    5337   99.967120 -59.977573   3101.00
3106    5338   85.299115 -61.534057   2744.65
3106    5340   85.546603 -61.356449   2699.58
3106    5339   85.241298 -61.510828   2857.43
3106    5343   85.812812 -60.767670   2663.16
3106    5342   85.753320 -60.730918   2657.95
3106    5341   86.496000 -60.500954   2711.44
3107    5344   88.758471 -59.863147   2769.88
3108    5345   82.697240 -60.626802   2669.87
3109    5346   92.108926 -59.296624   2779.33
3110    5347   85.839676 -58.780081   2721.07
3111    5348   75.302973 -67.163360   3259.18
3111    5349   75.590607 -67.104840   3315.55
3112    5350   68.760412 -64.519912   3010.33
3112    5351   68.810382 -64.423619   2949.00
3113    5352   72.001927 -64.779978   3009.89
3113    5353   70.849402 -64.898770   3004.83
3114    5354   62.906057 -63.715140   2995.81
3115    5355   78.773495 -61.575946   2572.62
3116    5356   97.025143 -54.398352   3572.55
3116    5359   96.836293 -54.609457   3488.05
3116    5357   96.759987 -54.641989   3570.85
3117    5358   95.762816 -55.092298   3535.76
3118    5360   94.982933 -54.033776   3576.13
3119    5361   97.053356 -53.825338   3449.99
3120    5362   97.395897 -51.445674   3289.32
3121    5363   89.400575 -53.961340   3538.24
3122    5364   84.480771 -53.544951   3467.28
3123    5365   96.375904 -52.531282   3124.12
3123    5368   96.286215 -52.009757   3259.83
3123    5367   97.007642 -52.355863   3251.81
3124    5366   89.212459 -53.233560   2876.72
3125    5369   93.591311 -51.922997   3219.00
3126    5370   89.511783 -52.037123   3292.61
3127    5371   77.976370 -54.456373   3704.39
3128    5372   74.843533 -54.317651   3558.96
3129    5373   70.417128 -52.386847   3387.04
3130    5374   81.745346 -50.628974   3121.62
3131    5375   78.646084 -51.796189   3236.58
3132    5376   75.886202 -51.413106   3260.29
3133    5377  100.290129 -60.651428   2626.51
3134    5378   96.300050 -60.152890   2592.49
3135    5379   91.249058 -59.957210   2591.26
3136    5380   83.731152 -59.634396   2611.92
3137    5381   82.017136 -59.190834   2595.72
3138    5382   99.259071 -54.133602   2681.40
3139    5383   90.249916 -56.342391   2542.07
3140    5384   67.437532 -52.941227   2568.31
3141    5385   66.697620 -50.351185   2690.53
3142    5386   74.966474 -46.410148   3022.86
3143    5387   53.959919 -53.550884   2807.36
3144    5388   60.167937 -53.563394   2805.00
3145    5389   56.869277 -50.855848   2847.54
3145    5390   56.169384 -50.655721   3026.24
3146    5391   35.764176 -53.291187   3379.72
3147    5392   52.251384 -53.443980   3369.03
3148    5393   45.304917 -53.012222   3180.55
3149    5394   68.071218 -53.322576   3432.10
3150    5395   71.005618 -50.799585   3465.87
3150   13696   71.188947 -50.374624   3555.05
3150    5396   71.048498 -50.842821   3478.19
3151    5397   65.839204 -48.310352   2951.36
3152    5398   56.019535 -47.785757   3108.91
3152    5399   55.794214 -47.799116   3086.88
3153    5400   69.212734 -50.357035   3180.00
3154    5401   63.756831 -47.234112   3286.05
3154    5403   63.737752 -47.197155   3302.29
3154    5402   63.800771 -47.197900   3293.62
3155    5404   57.530749 -50.859669   3475.28
3156    5405   51.328940 -50.221555   3723.18
3157    5406   51.131946 -49.593577   3757.83
3157    5410   50.602185 -49.391726   3835.51
3158    5407   48.581957 -48.710025   3485.76
3158    5428   48.122394 -48.619994   3551.54
3159    5408   45.786481 -48.004340   3559.73
3160    5409   56.114146 -48.725950   3575.70
3161    5411   52.079411 -49.069016   3704.01
3161    5426   51.911661 -48.778556   3379.44
3161    5412   52.098810 -48.350739   3590.56
3162    5413   52.422680 -47.016351   3544.14
3162    5433   52.874244 -47.090499   3512.19
3162    5415   52.090777 -46.865050   3568.77
3163    5414   51.773846 -47.429293   3651.56
3164    5416   50.445790 -46.856907   3851.87
3164    5419   51.031189 -46.698929   3780.71
3164    5418   50.920206 -46.823784   3823.62
3164    5417   50.339949 -46.816768   3941.91
3165    5420   54.390373 -47.887379   3265.56
3165    5427   53.616132 -47.658721   3112.17
3165    5423   54.578356 -47.783553   3326.27
3165    5422   54.515790 -48.029678   3472.20
3165    5421   54.393479 -47.991814   3463.87
3166    5424   50.710220 -48.634185   3456.68
3166    5425   50.664690 -48.512807   3475.59
3167    5429   58.398222 -46.933695   3387.18
3167    5430   58.787326 -46.551393   3354.43
3168    5431   59.282340 -45.880971   3303.68
3169    5432   58.993021 -45.261097   3278.08
3170    5434   53.064556 -46.077622   3548.62
3170    5436   52.625320 -46.175802   3524.30
3170    5435   53.110161 -46.157169   3440.66
3171    5437   53.321260 -41.679845   3341.67
3172    5438   61.114241 -47.377717   2587.71
3172    5439   61.128706 -47.392446   2579.01
3173    5440   60.590062 -45.980424   2597.48
3173    5451   60.301722 -46.128805   2669.00
3173    5442   60.829860 -45.738143   2787.76
3173    5441   60.547291 -45.991400   2626.57
3174    5443   58.905873 -43.582108   2596.92
3174    5471   59.168756 -43.865432   2701.97
3174    5465   58.954959 -43.790904   2784.24
3174    5464   59.188701 -43.444327   2825.09
3174    5463   59.052190 -43.888996   2701.68
3174    5462   58.957985 -43.834621   2895.68
3174    5460   58.362125 -43.755893   2842.11
3174    5458   58.971657 -44.029461   2666.26
3174    5457   59.132356 -43.795222   2688.18
3174    5456   58.383622 -43.480981   2758.17
3174    5455   58.769638 -43.919350   2861.18
3174    5453   59.071176 -43.832372   2869.14
3174    5452   58.879351 -43.834914   2738.44
3174    5448   58.662457 -44.150072   2706.98
3174    5459   58.951749 -43.778829   2952.32
3174    5469   58.247424 -44.162510   2613.95
3174    5454   58.977734 -43.871937   3118.78
3174    5461   57.875092 -43.569362   2738.27
3174    5449   57.526295 -44.155199   2757.54
3175    5444   68.569597 -45.968228   2852.46
3176    5445   65.020789 -45.787724   2796.09
3176    5475   65.486127 -46.177903   2897.39
3177    5446   57.066668 -46.137084   2953.67
3178    5447   58.252259 -45.954382   2782.93
3179    5450   60.001410 -45.287288   2695.39
3180    5466   56.953220 -42.585305   2761.26
3181    5467   58.651730 -42.731308   2800.11
3181    5470   58.869527 -42.429608   2684.78
3181    5468   58.317674 -42.614805   2795.49
3181    5482   59.261878 -41.804125   2681.45
3182    5472   57.664913 -42.028846   2651.44
3182    5473   57.649618 -42.042412   2719.66
3183    5474   66.118132 -47.000360   2918.59
3184    5476   60.854189 -44.329708   3019.01
3184    5477   60.512447 -44.664052   3134.78
3185    5478   62.798977 -43.660446   3050.50
3186    5479   62.832891 -38.769756   2880.57
3187    5480   57.185276 -40.897408   2641.43
3187    5483   57.399086 -40.836040   2678.08
3188    5481   57.960545 -39.191832   2536.76
3188    5486   58.857146 -39.190700   2606.93
3188    5488   59.691288 -39.263214   2740.03
3189    5484   58.622932 -40.241100   2740.41
3189    5485   58.562009 -40.287651   2659.96
3190    5487   66.414013 -37.832694   2634.77
3191    5489   59.570164 -37.927582   2701.67
3192    5490   62.077351 -38.322914   2839.61
3193    5491   63.047369 -36.448075   2841.42
3193    5492   63.027581 -36.494987   2807.26
3193    5493   63.077381 -36.307525   2910.76
3194    5494   54.946806 -40.558755   3186.83
3194    5495   54.807291 -40.556474   3177.07
3194    5505   54.148570 -40.358961   3292.88
3194    5506   53.869904 -40.603261   3186.87
3195    5496   56.739150 -39.140758   2854.26
3195    5497   56.766319 -39.120720   2904.04
3195    5498   56.784107 -38.872939   2956.13
3196    5499   56.510006 -38.272038   2997.95
3197    5500   56.062457 -37.709836   2953.93
3197    5501   55.994254 -37.325898   2939.94
3198    5502   55.222359 -37.818554   3105.81
3198    5508   54.708131 -37.944960   3162.93
3199    5503   54.500346 -41.731703   3314.99
3199    5504   54.563555 -41.721594   3332.85
3200    5507   53.526086 -38.189428   3300.83
3201    5509   55.672883 -34.717813   2935.91
3202    5510  298.661847  -3.910752   6326.26
3203    5511  295.654943  -2.577787   6536.28
3204    5512  296.471276  -3.035275   6520.59
3205    5513  297.602098  -3.258946   6332.71
3206    5514  298.563351  -2.892788   6215.02
3207    5515  298.423934  -1.777334   6299.67
3208    5516  296.956712  -1.180691   5808.91
3209    5517  297.983307  -2.219221   5856.87
3210    5518  298.244849  -1.955827   5802.98
3211    5519  298.518781  -3.315205   6111.28
3212    5520  298.959723  -3.363263   6043.61
3213    5521  299.339965  -3.203573   5921.26
3214    5522  299.921964  -6.154022   6532.31
3214    5523  299.903412  -6.087089   6493.96
3215    5524  301.623218  -5.105174   6191.12
